0.7799999944 -1305.53093867 3021.53097003 4737.53100139 4360.01098488
0.7899999942 -1273.44125492 2932.44128856 4591.4413222 4243.05130551
0.799999994 -1239.85761386 2839.85764986 4439.85768586 4119.85766906
0.8099999938 -1204.7248725 2743.72491094 4282.72494938 3990.31493253
0.8199999936 -1167.98156558 2643.98160654 4119.9816475 3854.30163068
0.8299999934 -1129.55886956 2540.55891312 3951.55895668 3711.68893996
0.8399999932 -1089.3793212 2433.37936744 3777.37941368 3562.33939714
0.849999993 -1047.35521383 2322.35526283 3597.35531183 3406.10529556
0.8599999928 -1003.38656356 2207.3866154 3411.38666724 3242.82665131
0.8699999926 -957.358491146 2088.35854591 3219.35860067 3072.32858518
0.8799999924 -909.13779382 1965.13785158 3021.13790934 2894.41789438
0.8899999922 -858.568367512 1837.56842835 2816.56848919 2708.87847486
0.899999992 -805.464953467 1705.46501747 2605.46508147 2515.46506787
0.9099999918 -749.60436459 1568.60443183 2387.60449907 2313.8944863
0.9199999916 -690.71277742 1426.71284798 2162.71291854 2103.83290671
0.9299999914 -628.446600324 1279.44667428 1930.44674824 1884.87673747
0.9399999912 -562.362256812 1126.36233425 1690.36241169 1656.52240208
0.949999991 -491.865452918 966.865533918 1441.86561492 1418.11560659
0.9599999908 -416.118814112 800.118898752 1184.11898339 1168.75897647
0.9699999906 -333.853580645 624.853669005 915.853757365 907.123751979
0.9799999904 -242.913662366 438.913754526 634.913846686 630.993842961
0.9899999902 -138.75628928 237.75638532 336.75648136 335.76647943
0.99999999 -0.000481190287305 0.000581190286808 0.00068119028631 0.00068119028531
